"","r","theo","iso"
"114",2.20703125,15.3026567816498,16.2996958135633
"115",2.2265625,15.5746986870014,16.4751673309515
"116",2.24609375,15.8491374373341,16.8151844029604
"117",2.265625,16.1259730326478,17.102695885654
"118",2.28515625,16.4052054729426,17.502504785338
"119",2.3046875,16.6868347582185,17.7730213252252
"120",2.32421875,16.9708608884754,18.0029189925603
"121",2.34375,17.2572838637135,18.3546215821169
"122",2.36328125,17.5461036839326,18.6466375661696
"123",2.3828125,17.8373203491327,18.9114506548733
"124",2.40234375,18.130933859314,19.3812230095213
"125",2.421875,18.4269442144763,19.6425637032449
"126",2.44140625,18.7253514146196,19.8760501762738
"127",2.4609375,19.0261554597441,20.2083755135742
"128",2.48046875,19.3293563498496,20.4652093370574
"129",2.5,19.6349540849362,20.7773767707659
