"","r","theo","iso"
"114",2.20703125,15.3026567816498,30.8408795933664
"115",2.2265625,15.5746986870014,31.1887775432798
"116",2.24609375,15.8491374373341,31.7085130050426
"117",2.265625,16.1259730326478,32.1702407570679
"118",2.28515625,16.4052054729426,32.5710572504372
"119",2.3046875,16.6868347582185,32.945099905235
"120",2.32421875,16.9708608884754,33.3748196629271
"121",2.34375,17.2572838637135,33.8711890647009
"122",2.36328125,17.5461036839326,34.3083834417891
"123",2.3828125,17.8373203491327,34.6562448502823
"124",2.40234375,18.130933859314,35.113679401946
"125",2.421875,18.4269442144763,35.5568456682333
"126",2.44140625,18.7253514146196,36.0123276249335
"127",2.4609375,19.0261554597441,36.458621155232
"128",2.48046875,19.3293563498496,36.9364341532364
"129",2.5,19.6349540849362,37.343443738644
